fua_code,study_city_label,population,radius_metres,element_key,category,name,osm_tags
UK001F,London,12274097,15000,node:2766493533,Nightclub,Venue 229,"{""addr:city"": ""London"", ""addr:housenumber"": ""229"", ""addr:postcode"": ""W1W 5PN"", ""addr:street"": ""Great Portland Street"", ""amenity"": ""nightclub"", ""check_date"": ""2024-10-24"", ""live_music"": ""yes"", ""name"": ""Venue 229"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""short_name"": ""229"", ""toilets"": ""yes"", ""toilets:access"": ""customers"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://229.london""}"
UK001F,London,12274097,15000,node:2972228375,Arts centre,diorama,"{""amenity"": ""arts_centre"", ""name"": ""diorama""}"
UK001F,London,12274097,15000,node:2993795433,Nightclub,The Roxy,"{""addr:city"": ""London"", ""addr:housenumber"": ""3-5"", ""addr:postcode"": ""W1T 1HJ"", ""addr:street"": ""Rathbone Place"", ""amenity"": ""nightclub"", ""check_date"": ""2025-04-02"", ""fhrs:id"": ""414091"", ""name"": ""The Roxy"", ""opening_hours"": ""Mo-Th 17:00-03:00; Fr 17:00-03:30; Sa 18:30-22:30; Su off"", ""outdoor_seating"": ""no"", ""phone"": ""+44 20 7255 1098;+44 20 7636 1598"", ""website"": ""https://theroxy.co.uk/"", ""wikidata"": ""Q7761650""}"
UK001F,London,12274097,15000,node:3079274702,Music shop,Guitar Classics,"{""addr:city"": ""London"", ""addr:housenumber"": ""38"", ""addr:postcode"": ""SW11 6SF"", ""addr:street"": ""Webb's Road"", ""name"": ""Guitar Classics"", ""phone"": ""+44 20 7738 2974"", ""shop"": ""music"", ""website"": ""https://www.guitar-classics.co.uk/""}"
UK001F,London,12274097,15000,node:3195441960,University,Coventry University London Campus,"{""amenity"": ""university"", ""building"": ""university"", ""education"": ""university"", ""name"": ""Coventry University London Campus"", ""operator"": ""Coventry University"", ""wheelchair"": ""yes""}"
UK001F,London,12274097,15000,node:3195444561,University,Northumbria University London Campus,"{""amenity"": ""university"", ""building"": ""university"", ""name"": ""Northumbria University London Campus""}"
UK001F,London,12274097,15000,node:3249860773,Nightclub,The Vaults,"{""addr:city"": ""London"", ""addr:postcode"": ""SE1 7NN"", ""addr:street"": ""Leake Street"", ""amenity"": ""nightclub"", ""contact:website"": ""https://www.thevaults.london"", ""fhrs:id"": ""816363"", ""name"": ""The Vaults"", ""source:addr"": ""FHRS Open Data""}"
UK001F,London,12274097,15000,node:3306736786,Arts centre,Nursery Gallery,"{""amenity"": ""arts_centre"", ""name"": ""Nursery Gallery""}"
UK001F,London,12274097,15000,node:3352686440,Nightclub,The Bridge London,"{""addr:city"": ""London"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""E3 3DA"", ""addr:street"": ""Hancock Road"", ""amenity"": ""nightclub"", ""name"": ""The Bridge London"", ""old_name"": ""Roka"", ""was:website"": ""http://www.rokaclub.com/""}"
UK001F,London,12274097,15000,node:3376488693,Nightclub,,"{""addr:city"": ""London"", ""addr:housenumber"": ""252"", ""addr:postcode"": ""NW10 4TD"", ""addr:street"": ""High Street Harlesden"", ""amenity"": ""nightclub"", ""source:addr:postcode"": ""FHRS Open Data""}"
UK001F,London,12274097,15000,node:3404670568,University,"Department of Civil, Environmental and Geomatic Engineering","{""amenity"": ""university"", ""name"": ""Department of Civil, Environmental and Geomatic Engineering""}"
UK001F,London,12274097,15000,node:3487811107,Arts centre,Louise Blouin Foundation,"{""amenity"": ""arts_centre"", ""name"": ""Louise Blouin Foundation""}"
UK001F,London,12274097,15000,node:3577624757,Music shop,Ancient Black,"{""name"": ""Ancient Black"", ""shop"": ""music""}"
UK001F,London,12274097,15000,node:3581168628,Arts centre,Bow Arts Trust (Bow Road Studios),"{""addr:city"": ""London"", ""addr:housenumber"": ""181-183"", ""addr:postcode"": ""E3 2SJ"", ""addr:street"": ""Bow Road"", ""amenity"": ""arts_centre"", ""name"": ""Bow Arts Trust (Bow Road Studios)"", ""website"": ""https://bowarts.org/studios/bow-road-studios""}"
UK001F,London,12274097,15000,node:3623405228,Nightclub,SophistiCats,"{""addr:city"": ""London"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""W1F 0RF"", ""addr:street"": ""Brewer Street"", ""amenity"": ""nightclub"", ""description"": ""Strip Club"", ""fhrs:id"": ""1735941"", ""lgbtq"": ""welcome"", ""name"": ""SophistiCats"", ""phone"": ""+44 20 3617 2173""}"
UK001F,London,12274097,15000,node:3659827171,Arts centre,Hornsey Town Hall,"{""amenity"": ""arts_centre"", ""name"": ""Hornsey Town Hall"", ""note"": ""Used 2015 As Arts center https://en.wikipedia.org/wiki/Hornsey_Town_Hall"", ""wikidata"": ""Q15225200"", ""wikipedia"": ""en:Hornsey Town Hall""}"
UK001F,London,12274097,15000,node:3723004732,Music shop,The Book and Record Bar,"{""addr:city"": ""London"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""SE27 9NR"", ""addr:street"": ""Norwood High Street"", ""amenity"": ""cafe"", ""check_date"": ""2026-02-07"", ""cuisine"": ""coffee_shop"", ""name"": ""The Book and Record Bar"", ""shop"": ""music""}"
UK001F,London,12274097,15000,node:3809988554,Arts centre,The Portico Gallery,"{""addr:city"": ""London"", ""addr:housename"": ""Knights Hall"", ""addr:housenumber"": ""23a"", ""addr:postcode"": ""SE27 0HS"", ""addr:street"": ""Knights Hill"", ""amenity"": ""arts_centre"", ""fhrs:id"": ""729722"", ""name"": ""The Portico Gallery"", ""note"": ""still in business?"", ""website"": ""https://www.porticogallery.org.uk/""}"
UK001F,London,12274097,15000,node:3868765589,Nightclub,Jako London,"{""addr:city"": ""London"", ""addr:housename"": ""Basement"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""W8 5NP"", ""addr:street"": ""Kensington High Street"", ""amenity"": ""nightclub"", ""level"": ""-1"", ""name"": ""Jako London"", ""phone"": ""+44 20 7368 6677"", ""website"": ""https://www.jakolondon.com/""}"
UK001F,London,12274097,15000,node:3962082268,University,University of Notre Dame,"{""addr:city"": ""London"", ""addr:country"": ""GB"", ""addr:housenumber"": ""1-4"", ""addr:postcode"": ""SW1Y 4HG"", ""addr:street"": ""Suffolk Street"", ""amenity"": ""university"", ""contact:website"": ""https://international.nd.edu/global-gateways/london/"", ""education"": ""university"", ""name"": ""University of Notre Dame"", ""name:de"": ""Universit\u00e4t Notre Dame""}"
UK001F,London,12274097,15000,node:4095264351,Nightclub,Bridge House 2,"{""addr:city"": ""London"", ""addr:postcode"": ""E16 4ST"", ""addr:street"": ""Bidder Street"", ""amenity"": ""nightclub"", ""name"": ""Bridge House 2"", ""website"": ""http://www.bridgehouse-2.com/""}"
UK001F,London,12274097,15000,node:4177285145,Nightclub,Bodo's Schloss,"{""addr:city"": ""London"", ""addr:housenumber"": ""2a"", ""addr:postcode"": ""W8 4PT"", ""addr:street"": ""Kensington High Street"", ""amenity"": ""nightclub"", ""name"": ""Bodo's Schloss"", ""website"": ""https://www.bodosschloss.com/""}"
UK001F,London,12274097,15000,node:4195103054,University,BPP Business School,"{""amenity"": ""university"", ""name"": ""BPP Business School""}"
UK001F,London,12274097,15000,node:4307665990,Arts centre,"Arts Catalyst Centre for Arts, Science, and Technology","{""addr:city"": ""London"", ""addr:housenumber"": ""74-76"", ""addr:postcode"": ""WC1H 8DR"", ""addr:street"": ""Cromer Street"", ""amenity"": ""arts_centre"", ""level"": ""0"", ""name"": ""Arts Catalyst Centre for Arts, Science, and Technology"", ""website"": ""https://www.artscatalyst.org/""}"
UK001F,London,12274097,15000,node:4323709159,Audio studio,Antenna Studios,"{""addr:city"": ""London"", ""addr:housename"": ""Bowyers Yard"", ""addr:postcode"": ""SE19 3AN"", ""addr:street"": ""Haynes Lane"", ""amenity"": ""studio"", ""name"": ""Antenna Studios"", ""phone"": ""+44 20 8653 5200"", ""studio"": ""audio"", ""website"": ""http://www.antennastudios.co.uk/""}"
UK001F,London,12274097,15000,node:4432857247,Music shop,Massive International,"{""addr:city"": ""London"", ""addr:housenumber"": ""43"", ""addr:postcode"": ""NW1 8AF"", ""addr:street"": ""Middle Yard, Camden Lock Place"", ""level"": ""0"", ""name"": ""Massive International"", ""opening_hours"": ""Mo-Su 11:00-19:00 open"", ""phone"": ""+44 20 7267 9490"", ""shop"": ""music"", ""website"": ""https://massive-international.com/""}"
UK001F,London,12274097,15000,node:4432910734,Music shop,Camden Lock Vinyl,"{""addr:city"": ""London"", ""addr:housenumber"": ""35a"", ""addr:postcode"": ""NW1 8AF"", ""addr:street"": ""Middle Yard, Camden Lock Place"", ""level"": ""0"", ""name"": ""Camden Lock Vinyl"", ""shop"": ""music"", ""wheelchair"": ""yes""}"
UK001F,London,12274097,15000,node:4480990843,University,Middlesex University,"{""amenity"": ""university"", ""name"": ""Middlesex University""}"
UK001F,London,12274097,15000,node:4492486547,Nightclub,Golden Bee,"{""alt_name"": ""Golden Bee Shoreditch"", ""amenity"": ""nightclub"", ""name"": ""Golden Bee"", ""wheelchair"": ""no""}"
UK001F,London,12274097,15000,node:4547084075,Nightclub,Tonteria,"{""amenity"": ""nightclub"", ""diet:vegetarian"": ""yes"", ""name"": ""Tonteria"", ""opening_hours"": ""Mo,Th-Sa 20:00-24:00"", ""phone"": ""+44 20 7881 5991""}"
UK001F,London,12274097,15000,node:4556228891,Music shop,Dnr vinyl,"{""addr:city"": ""Croydon"", ""addr:housenumber"": ""352"", ""addr:postcode"": ""CR0 7AF"", ""addr:street"": ""Lower Addiscombe Road"", ""name"": ""Dnr vinyl"", ""name:en"": ""Dnr vinyl"", ""shop"": ""music"", ""source"": ""survey;website"", ""survey:date"": ""2018-10-04"", ""website"": ""https://www.dnrvinyl.co.uk/"", ""wikidata"": ""Q116142901""}"
UK001F,London,12274097,15000,node:4556240190,Music shop,Love Vinyl,"{""addr:city"": ""London"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""E2 8JD"", ""addr:street"": ""Pearson Street"", ""check_date"": ""2026-03-07"", ""check_date:opening_hours"": ""2026-03-07"", ""email"": ""lovevinylldn@gmail.com"", ""name"": ""Love Vinyl"", ""opening_hours"": ""Tu-Sa 11:30-18:30"", ""phone"": ""+44 20 7729 8978"", ""shop"": ""music"", ""website"": ""https://lovevinyl.net/"", ""wheelchair"": ""yes""}"
UK001F,London,12274097,15000,node:4556243690,Music shop,Records,"{""addr:housenumber"": ""70"", ""addr:street"": ""Lee High Road"", ""check_date"": ""2023-10-03"", ""level"": ""0"", ""name"": ""Records"", ""name:en"": ""Records"", ""phone:signed"": ""no"", ""shop"": ""music""}"
UK001F,London,12274097,15000,node:4556243890,Music shop,Alan's Record and CD Shop,"{""name"": ""Alan's Record and CD Shop"", ""name:en"": ""Alan's Record and CD Shop"", ""opening_hours:signed"": ""no"", ""shop"": ""music"", ""wheelchair"": ""limited""}"
UK001F,London,12274097,15000,node:4556243989,Music shop,Wanted Music,"{""addr:city"": ""Beckenham"", ""addr:housenumber"": ""415"", ""addr:postcode"": ""BR3 3PP"", ""addr:street"": ""Croydon Road"", ""name"": ""Wanted Music"", ""name:en"": ""Wanted music"", ""opening_hours"": ""Mo 12:00-18:00; Tu,We 10:30-18:00; Th,Fr 10:00-18:00; Sa 10:00-17:30"", ""phone"": ""+44 208 658 7460"", ""shop"": ""music"", ""website"": ""https://recordstores.love/1040""}"
UK001F,London,12274097,15000,node:4562409395,Arts centre,Asia House,"{""amenity"": ""arts_centre"", ""check_date"": ""2024-04-18"", ""name"": ""Asia House"", ""wikidata"": ""Q4806373""}"
UK001F,London,12274097,15000,node:4567348592,Music shop,Flashback Records Shoreditch,"{""addr:city"": ""London"", ""addr:housenumber"": ""131"", ""addr:postcode"": ""E2 7DG"", ""addr:street"": ""Bethnal Green Road"", ""check_date"": ""2026-03-03"", ""check_date:opening_hours"": ""2026-03-03"", ""name"": ""Flashback Records Shoreditch"", ""opening_hours"": ""Mo-Su 10:00-19:00"", ""opening_hours:signed"": ""no"", ""phone"": ""+44 20 3780 1900"", ""shop"": ""music"", ""website"": ""https://flashback.co.uk/""}"
UK001F,London,12274097,15000,node:4573260451,Music shop,Supertone Records & CDs,"{""addr:housenumber"": ""110"", ""addr:street"": ""Acre Lane"", ""fax"": ""+44 20 7737 7762"", ""name"": ""Supertone Records & CDs"", ""phone"": ""+44 20 7737 7761"", ""shop"": ""music"", ""website"": ""https://supertonerecords.co.uk/""}"
UK001F,London,12274097,15000,node:4605187783,Nightclub,Popworld,"{""addr:city"": ""London"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""EC4M 9BB"", ""addr:street"": ""Watling Street"", ""amenity"": ""nightclub"", ""check_date"": ""2023-11-06"", ""fhrs:id"": ""295211"", ""name"": ""Popworld"", ""source:addr"": ""FSA Food Hygiene Rating Scheme open data""}"
UK001F,London,12274097,15000,node:4685886038,Nightclub,Studio 9294,"{""addr:city"": ""London"", ""addr:country"": ""GB"", ""addr:housename"": ""Studio 9294"", ""addr:housenumber"": ""92"", ""addr:postcode"": ""E9 5LN"", ""addr:street"": ""Wallis Road"", ""amenity"": ""nightclub"", ""check_date"": ""2022-11-04"", ""description"": ""Studio 9294 is composed of two industrial spaces, with a long outdoor canalside terrace, overlooking Queen Elizabeth Olympic Park. Adorned with street art and two 70 metres long murals, it's a creative space and community focused venue."", ""email"": ""studio9294@thenumbergroup.com"", ""name"": ""Studio 9294"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+44 20 8986 0090"", ""smoking"": ""separated"", ""source"": ""gps+mapnoter;website"", ""website"": ""http://studio9294.co.uk/;https://www.residentadvisor.net/club.aspx?id=152006"", ""wikidata"": ""Q112684563""}"
UK001F,London,12274097,15000,node:4687847202,Music shop,Rise Above Records and Relics,"{""addr:city"": ""London"", ""addr:postcode"": ""N6 5AA"", ""check_date"": ""2026-05-11"", ""check_date:opening_hours"": ""2026-05-11"", ""contact:instagram"": ""rise_above_records_and_relics"", ""contact:twitter"": ""RARecordsRelics"", ""email"": ""riseaboverecordsandrelics@gmail.com"", ""level"": ""0"", ""name"": ""Rise Above Records and Relics"", ""opening_hours"": ""Tu-Sa 11:30-17:30"", ""phone"": ""+44 20 8292 1572"", ""shop"": ""music"", ""website"": ""https://www.riseaboverecordsandrelics.com""}"
UK001F,London,12274097,15000,node:4691984825,Nightclub,VFD,"{""addr:city"": ""London"", ""addr:housenumber"": ""66"", ""addr:postcode"": ""N16 7XB"", ""addr:street"": ""Stoke Newington Road"", ""amenity"": ""nightclub"", ""fhrs:id"": ""470361"", ""name"": ""VFD"", ""website"": ""https://www.vfdalston.com/""}"
UK001F,London,12274097,15000,node:4777880545,Arts centre,Kogan Academy of Dramatic Arts,"{""amenity"": ""arts_centre"", ""name"": ""Kogan Academy of Dramatic Arts"", ""phone"": ""+44 20 7272 0027""}"
UK001F,London,12274097,15000,node:4838589313,Arts centre,Bomb Factory Art Foundation,"{""amenity"": ""arts_centre"", ""name"": ""Bomb Factory Art Foundation"", ""website"": ""https://www.bombfactory.org.uk/"", ""wikidata"": ""Q85806611"", ""wikipedia"": ""en:The Bomb Factory Art Foundation""}"
UK001F,London,12274097,15000,node:4879719233,Nightclub,Piccadilly Institute,"{""amenity"": ""nightclub"", ""check_date"": ""2025-06-18"", ""name"": ""Piccadilly Institute"", ""wheelchair"": ""yes""}"
UK001F,London,12274097,15000,node:4889364632,Arts centre,St James's Market Pavilion,"{""amenity"": ""arts_centre"", ""name"": ""St James's Market Pavilion""}"
UK001F,London,12274097,15000,node:4958876893,University,London School of Commerce,"{""amenity"": ""university"", ""education"": ""university"", ""name"": ""London School of Commerce"", ""wikidata"": ""Q6670738"", ""wikipedia"": ""en:London School of Commerce""}"
UK001F,London,12274097,15000,node:4995776909,Arts centre,Creative Sparkworks,"{""addr:city"": ""London"", ""addr:housenumber"": ""157"", ""addr:postcode"": ""SE11 6EE"", ""addr:street"": ""Lambeth Walk"", ""amenity"": ""arts_centre"", ""name"": ""Creative Sparkworks"", ""website"": ""https://www.creative-sparkworks.org/""}"
UK001F,London,12274097,15000,node:5014666722,Nightclub,Phonox,"{""addr:city"": ""London"", ""addr:housenumber"": ""418"", ""addr:postcode"": ""SW9 7AY"", ""addr:street"": ""Brixton Road"", ""amenity"": ""nightclub"", ""check_date"": ""2025-09-16"", ""fhrs:id"": ""1059465"", ""name"": ""Phonox"", ""source:addr"": ""FHRS Open Data""}"
UK001F,London,12274097,15000,node:5015865539,Arts centre,Institute of Contemporary Arts,"{""addr:city"": ""London"", ""addr:street"": ""The Mall"", ""amenity"": ""arts_centre"", ""check_date"": ""2025-07-30"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""internet_access:ssid"": ""ICA"", ""name"": ""Institute of Contemporary Arts"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""short_name"": ""ICA"", ""tourism"": ""yes"", ""website"": ""https://ica.art/"", ""wikidata"": ""Q1665153""}"
UK001F,London,12274097,15000,node:5150153023,Nightclub,The Red Room,"{""amenity"": ""nightclub"", ""check_date"": ""2023-12-26"", ""name"": ""The Red Room"", ""old_name"": ""The Ealing club"", ""wikidata"": ""Q5325487""}"
UK001F,London,12274097,15000,node:5208012486,Nightclub,The Dome,"{""addr:city"": ""London"", ""addr:housenumber"": ""2A"", ""addr:postcode"": ""N19 5QH"", ""addr:street"": ""Dartmouth Park Hill"", ""addr:suburb"": ""Tufnell Park"", ""amenity"": ""nightclub"", ""bar"": ""yes"", ""check_date"": ""2025-09-21"", ""level"": ""1"", ""live_music"": ""yes"", ""name"": ""The Dome"", ""operator"": ""Dome London Ltd"", ""payment:cash"": ""no"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""real_ale"": ""no"", ""toilets"": ""yes"", ""toilets:access"": ""customers"", ""website"": ""https://domelondon.co.uk/""}"
UK001F,London,12274097,15000,node:5418886555,Arts centre,The Space,"{""addr:city"": ""London"", ""addr:housenumber"": ""269"", ""addr:postcode"": ""E14 3RS"", ""addr:street"": ""Westferry Road"", ""amenity"": ""arts_centre"", ""level"": ""0"", ""name"": ""The Space"", ""website"": ""https://space.org.uk/"", ""wikidata"": ""Q7765625""}"
UK001F,London,12274097,15000,node:5442663591,Music shop,Next Door Records Two,"{""addr:city"": ""London"", ""addr:housenumber"": ""182"", ""addr:postcode"": ""N16 7UY"", ""addr:street"": ""Stoke Newington Road"", ""bar"": ""yes"", ""check_date"": ""2026-03-06"", ""contact:instagram"": ""nextdoorrecords_"", ""cuisine"": ""coffee_shop"", ""dog"": ""yes"", ""food"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""Next Door Records Two"", ""opening_hours"": ""Mo-We 08:00-23:00; Th 08:00-24:00; Fr 08:00-00:30; Sa 10:00-00:30; Su 10:00-23:00"", ""shop"": ""music"", ""website"": ""https://www.nextdoorrecords.co.uk/"", ""wheelchair"": ""no""}"
UK001F,London,12274097,15000,node:5468301612,Nightclub,Club Reina,"{""addr:city"": ""London"", ""addr:housenumber"": ""85"", ""addr:postcode"": ""EC1M 6HJ"", ""addr:street"": ""Charterhouse Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""416186"", ""name"": ""Club Reina"", ""source:addr"": ""FSA Food Hygiene Rating Scheme open data"", ""website"": ""http://www.clubreina.co.uk""}"
